"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/MadisonsFolder/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","97","0","101","303","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Level 1 Bending2-1'=True, StaticSwitch'Level 2 Bending2-1'=True, StaticSwitch'Level 3 Bending2-1'=False, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Wind2-1'=True, StaticSwitch'Level 3 Wind2-1'=False, StaticSwitch'Plant or Tree2-1'=True, StaticSwitch'true = trunk, false = branch2-1'=True, StaticSwitch'true = leaf, false = trunk2-1'=True"
"/Game/MadisonsFolder/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","97","0","101","303","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Level 1 Bending2-1'=True, StaticSwitch'Level 2 Bending2-1'=True, StaticSwitch'Level 3 Bending2-1'=False, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Wind2-1'=True, StaticSwitch'Level 3 Wind2-1'=False, StaticSwitch'Plant or Tree2-1'=True, StaticSwitch'true = trunk, false = branch2-1'=False, StaticSwitch'true = leaf, false = trunk2-1'=True"
"/Game/MadisonsFolder/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","97","0","101","606","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Level 1 Bending2-1'=False, StaticSwitch'Level 2 Bending2-1'=False, StaticSwitch'Level 3 Bending2-1'=False, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Wind2-1'=True, StaticSwitch'Level 3 Wind2-1'=True, StaticSwitch'Plant or Tree2-1'=False, StaticSwitch'true = trunk, false = branch2-1'=True, StaticSwitch'true = leaf, false = trunk2-1'=True"
"/Game/MadisonsFolder/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","97","0","101","606","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Level 1 Bending2-1'=False, StaticSwitch'Level 2 Bending2-1'=False, StaticSwitch'Level 3 Bending2-1'=False, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Wind2-1'=True, StaticSwitch'Level 3 Wind2-1'=True, StaticSwitch'Plant or Tree2-1'=False, StaticSwitch'true = trunk, false = branch2-1'=False, StaticSwitch'true = leaf, false = trunk2-1'=True"
"/Game/MadisonsFolder/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","97","0","101","505","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Level 1 Bending2-1'=False, StaticSwitch'Level 2 Bending2-1'=True, StaticSwitch'Level 3 Bending2-1'=True, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Wind2-1'=True, StaticSwitch'Level 3 Wind2-1'=True, StaticSwitch'Plant or Tree2-1'=False, StaticSwitch'true = trunk, false = branch2-1'=True, StaticSwitch'true = leaf, false = trunk2-1'=True"
"/Game/MadisonsFolder/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","0","97","0","101","505","Compiling MA_Summer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Level 1 Bending2-1'=False, StaticSwitch'Level 2 Bending2-1'=True, StaticSwitch'Level 3 Bending2-1'=True, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Wind2-1'=True, StaticSwitch'Level 3 Wind2-1'=True, StaticSwitch'Plant or Tree2-1'=False, StaticSwitch'true = trunk, false = branch2-1'=False, StaticSwitch'true = leaf, false = trunk2-1'=True"
"/Game/MadisonsFolder/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Imposter.MA_Imposter","0","97","0","101","1111","Compiling MA_Imposter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Snow2-1'=False, StaticSwitch'Level 1 Bending2-1'=True, StaticSwitch'Level 2 Bending2-1'=False, StaticSwitch'Level 3 Bending2-1'=False, StaticSwitch'Level 1 Wind2-1'=True, StaticSwitch'Level 2 Wind2-1'=False, StaticSwitch'Level 3 Wind2-1'=False, StaticSwitch'Plant or Tree2-1'=False"
"/Game/MadisonsFolder/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Imposter.MA_Imposter","0","97","0","101","0","Compiling MA_Imposter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/MadisonsFolder/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_GroundSummer.MA_GroundSummer","0","77","0","77","0","Compiling MA_GroundSummer: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/MadisonsFolder/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Winter.MA_Winter","0","97","0","101","0","Compiling MA_Winter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/MadisonsFolder/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_GroundWinter.MA_GroundWinter","0","102","0","0","0","Compiling MA_GroundWinter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNiagaraRibbons}"
"/Game/MadisonsFolder/NaturePackage/Materials/flora/invisible.invisible","0","36","0","38","0","Compiling invisible: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Game/MadisonsFolder/NaturePackage/Materials/BaseMaterial/Gray_M2.Gray_M2","0","29","0","30","0","Compiling Gray_M2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
